Year,Month,Month_name,Day_of_week,Day_type,Mode,Pax_daily,MonthStart,Period,Is_Weekday,3_month_mean
2024,2,Feb,Tuesday,Normal Weekday,Regionalbus,38250,2024-02-01,Post-2021,True,38150.0
2024,2,Feb,Wednesday,Normal Weekday,Regionalbus,38400,2024-02-01,Post-2021,True,38483.333333333336
2024,3,Mar,Friday,Normal Weekday,Regionalbus,41350,2024-03-01,Post-2021,True,39333.333333333336
2024,3,Mar,Monday,Normal Weekday,Regionalbus,41400,2024-03-01,Post-2021,True,40383.333333333336
2024,3,Mar,Thursday,Normal Weekday,Regionalbus,43850,2024-03-01,Post-2021,True,42200.0
2024,3,Mar,Tuesday,Normal Weekday,Regionalbus,43050,2024-03-01,Post-2021,True,42766.666666666664
2024,3,Mar,Wednesday,Normal Weekday,Regionalbus,43400,2024-03-01,Post-2021,True,43433.333333333336
2024,4,Apr,Friday,Normal Weekday,Regionalbus,39950,2024-04-01,Post-2021,True,42133.333333333336
2024,4,Apr,Monday,Normal Weekday,Regionalbus,40950,2024-04-01,Post-2021,True,41433.333333333336
2024,4,Apr,Thursday,Normal Weekday,Regionalbus,43000,2024-04-01,Post-2021,True,41300.0
2024,4,Apr,Tuesday,Normal Weekday,Regionalbus,42200,2024-04-01,Post-2021,True,42050.0
2024,4,Apr,Wednesday,Normal Weekday,Regionalbus,44300,2024-04-01,Post-2021,True,43166.666666666664
2024,5,May,Friday,Normal Weekday,Regionalbus,40400,2024-05-01,Post-2021,True,42300.0
2024,5,May,Monday,Normal Weekday,Regionalbus,39150,2024-05-01,Post-2021,True,41283.333333333336
2024,5,May,Thursday,Normal Weekday,Regionalbus,42450,2024-05-01,Post-2021,True,40666.666666666664
2024,5,May,Tuesday,Normal Weekday,Regionalbus,41550,2024-05-01,Post-2021,True,41050.0
2024,5,May,Wednesday,Normal Weekday,Regionalbus,42700,2024-05-01,Post-2021,True,42233.333333333336
2024,6,Jun,Friday,Normal Weekday,Regionalbus,37400,2024-06-01,Post-2021,True,40550.0
2024,6,Jun,Monday,Normal Weekday,Regionalbus,37350,2024-06-01,Post-2021,True,39150.0
2024,6,Jun,Thursday,Normal Weekday,Regionalbus,39600,2024-06-01,Post-2021,True,38116.666666666664
2024,6,Jun,Tuesday,Normal Weekday,Regionalbus,37000,2024-06-01,Post-2021,True,37983.333333333336
2024,6,Jun,Wednesday,Normal Weekday,Regionalbus,38750,2024-06-01,Post-2021,True,38450.0
2024,7,Jul,Friday,Normal Weekday,Regionalbus,39250,2024-07-01,Post-2021,True,38333.333333333336
2024,7,Jul,Monday,Normal Weekday,Regionalbus,37650,2024-07-01,Post-2021,True,38550.0
2024,7,Jul,Thursday,Normal Weekday,Regionalbus,40000,2024-07-01,Post-2021,True,38966.666666666664
2024,7,Jul,Tuesday,Normal Weekday,Regionalbus,39950,2024-07-01,Post-2021,True,39200.0
2024,7,Jul,Wednesday,Normal Weekday,Regionalbus,41550,2024-07-01,Post-2021,True,40500.0
2024,8,Aug,Friday,Normal Weekday,Regionalbus,38300,2024-08-01,Post-2021,True,39933.333333333336
2024,8,Aug,Monday,Normal Weekday,Regionalbus,38300,2024-08-01,Post-2021,True,39383.333333333336
2024,8,Aug,Thursday,Normal Weekday,Regionalbus,41100,2024-08-01,Post-2021,True,39233.333333333336
2024,8,Aug,Tuesday,Normal Weekday,Regionalbus,39200,2024-08-01,Post-2021,True,39533.333333333336
2024,8,Aug,Wednesday,Normal Weekday,Regionalbus,39800,2024-08-01,Post-2021,True,40033.333333333336
2024,9,Sep,Friday,Normal Weekday,Regionalbus,33700,2024-09-01,Post-2021,True,37566.666666666664
2024,9,Sep,Monday,Normal Weekday,Regionalbus,31500,2024-09-01,Post-2021,True,35000.0
2024,9,Sep,Thursday,Normal Weekday,Regionalbus,37000,2024-09-01,Post-2021,True,34066.666666666664
2024,9,Sep,Tuesday,Normal Weekday,Regionalbus,37050,2024-09-01,Post-2021,True,35183.333333333336
2024,9,Sep,Wednesday,Normal Weekday,Regionalbus,38300,2024-09-01,Post-2021,True,37450.0
2024,10,Oct,Friday,Normal Weekday,Regionalbus,35100,2024-10-01,Post-2021,True,36816.666666666664
2024,10,Oct,Monday,Normal Weekday,Regionalbus,35300,2024-10-01,Post-2021,True,36233.333333333336
2024,10,Oct,Thursday,Normal Weekday,Regionalbus,38400,2024-10-01,Post-2021,True,36266.666666666664
2024,10,Oct,Tuesday,Normal Weekday,Regionalbus,37850,2024-10-01,Post-2021,True,37183.333333333336
2024,10,Oct,Wednesday,Normal Weekday,Regionalbus,36550,2024-10-01,Post-2021,True,37600.0
2024,11,Nov,Friday,Normal Weekday,Regionalbus,30800,2024-11-01,Post-2021,True,35066.666666666664
2024,11,Nov,Monday,Normal Weekday,Regionalbus,27950,2024-11-01,Post-2021,True,31766.666666666668
2024,11,Nov,Thursday,Normal Weekday,Regionalbus,31500,2024-11-01,Post-2021,True,30083.333333333332
2024,11,Nov,Tuesday,Normal Weekday,Regionalbus,36150,2024-11-01,Post-2021,True,31866.666666666668
2024,11,Nov,Wednesday,Normal Weekday,Regionalbus,30000,2024-11-01,Post-2021,True,32550.0
2024,12,Dec,Friday,Normal Weekday,Regionalbus,34250,2024-12-01,Post-2021,True,33466.666666666664
2024,12,Dec,Monday,Normal Weekday,Regionalbus,30600,2024-12-01,Post-2021,True,31616.666666666668
2024,12,Dec,Thursday,Normal Weekday,Regionalbus,35900,2024-12-01,Post-2021,True,33583.333333333336
2024,12,Dec,Tuesday,Normal Weekday,Regionalbus,34500,2024-12-01,Post-2021,True,33666.666666666664
2024,12,Dec,Wednesday,Normal Weekday,Regionalbus,35500,2024-12-01,Post-2021,True,35300.0
2025,1,Jan,Friday,Normal Weekday,Regionalbus,33650,2025-01-01,Post-2021,True,34550.0
2025,1,Jan,Thursday,Normal Weekday,Regionalbus,32700,2025-01-01,Post-2021,True,33950.0
2025,1,Jan,Wednesday,Normal Weekday,Regionalbus,30550,2025-01-01,Post-2021,True,32300.0
2025,2,Feb,Friday,Normal Weekday,Regionalbus,35750,2025-02-01,Post-2021,True,33000.0
2025,2,Feb,Monday,Normal Weekday,Regionalbus,33800,2025-02-01,Post-2021,True,33366.666666666664
2025,2,Feb,Thursday,Normal Weekday,Regionalbus,37050,2025-02-01,Post-2021,True,35533.333333333336
2025,2,Feb,Tuesday,Normal Weekday,Regionalbus,34850,2025-02-01,Post-2021,True,35233.333333333336
2025,2,Feb,Wednesday,Normal Weekday,Regionalbus,35500,2025-02-01,Post-2021,True,35800.0
2025,3,Mar,Friday,Normal Weekday,Regionalbus,37200,2025-03-01,Post-2021,True,35850.0
2025,3,Mar,Monday,Normal Weekday,Regionalbus,37150,2025-03-01,Post-2021,True,36616.666666666664
2025,3,Mar,Thursday,Normal Weekday,Regionalbus,39150,2025-03-01,Post-2021,True,37833.333333333336
2025,3,Mar,Tuesday,Normal Weekday,Regionalbus,39750,2025-03-01,Post-2021,True,38683.333333333336
2025,3,Mar,Wednesday,Normal Weekday,Regionalbus,39300,2025-03-01,Post-2021,True,39400.0
2025,4,Apr,Friday,Normal Weekday,Regionalbus,32150,2025-04-01,Post-2021,True,37066.666666666664
2025,4,Apr,Monday,Normal Weekday,Regionalbus,36050,2025-04-01,Post-2021,True,35833.333333333336
2025,4,Apr,Thursday,Normal Weekday,Regionalbus,36550,2025-04-01,Post-2021,True,34916.666666666664
2025,4,Apr,Tuesday,Normal Weekday,Regionalbus,36150,2025-04-01,Post-2021,True,36250.0
2025,4,Apr,Wednesday,Normal Weekday,Regionalbus,36950,2025-04-01,Post-2021,True,36550.0
2025,5,May,Friday,Normal Weekday,Regionalbus,32500,2025-05-01,Post-2021,True,35200.0
2025,5,May,Monday,Normal Weekday,Regionalbus,32300,2025-05-01,Post-2021,True,33916.666666666664
2025,5,May,Thursday,Normal Weekday,Regionalbus,35600,2025-05-01,Post-2021,True,33466.666666666664
2025,5,May,Tuesday,Normal Weekday,Regionalbus,34050,2025-05-01,Post-2021,True,33983.333333333336
2025,5,May,Wednesday,Normal Weekday,Regionalbus,31450,2025-05-01,Post-2021,True,33700.0
2025,6,Jun,Friday,Normal Weekday,Regionalbus,31300,2025-06-01,Post-2021,True,32266.666666666668
2025,6,Jun,Monday,Normal Weekday,Regionalbus,29000,2025-06-01,Post-2021,True,30583.333333333332
2025,6,Jun,Thursday,Normal Weekday,Regionalbus,34200,2025-06-01,Post-2021,True,31500.0
2025,6,Jun,Tuesday,Normal Weekday,Regionalbus,30550,2025-06-01,Post-2021,True,31250.0
2025,6,Jun,Wednesday,Normal Weekday,Regionalbus,30700,2025-06-01,Post-2021,True,31816.666666666668
2025,7,Jul,Friday,Normal Weekday,Regionalbus,32050,2025-07-01,Post-2021,True,31100.0
2025,7,Jul,Monday,Normal Weekday,Regionalbus,32600,2025-07-01,Post-2021,True,31783.333333333332
2025,7,Jul,Thursday,Normal Weekday,Regionalbus,35950,2025-07-01,Post-2021,True,33533.333333333336
2025,7,Jul,Tuesday,Normal Weekday,Regionalbus,28950,2025-07-01,Post-2021,True,32500.0
2025,7,Jul,Wednesday,Normal Weekday,Regionalbus,34450,2025-07-01,Post-2021,True,33116.666666666664
2025,8,Aug,Friday,Normal Weekday,Regionalbus,32750,2025-08-01,Post-2021,True,32050.0
2025,8,Aug,Monday,Normal Weekday,Regionalbus,33200,2025-08-01,Post-2021,True,33466.666666666664
2025,8,Aug,Thursday,Normal Weekday,Regionalbus,35500,2025-08-01,Post-2021,True,33816.666666666664
2025,8,Aug,Tuesday,Normal Weekday,Regionalbus,33050,2025-08-01,Post-2021,True,33916.666666666664
2025,8,Aug,Wednesday,Normal Weekday,Regionalbus,34350,2025-08-01,Post-2021,True,34300.0
2025,9,Sep,Friday,Normal Weekday,Regionalbus,29600,2025-09-01,Post-2021,True,32333.333333333332
2025,9,Sep,Monday,Normal Weekday,Regionalbus,34100,2025-09-01,Post-2021,True,32683.333333333332
2025,9,Sep,Thursday,Normal Weekday,Regionalbus,35400,2025-09-01,Post-2021,True,33033.333333333336
2025,9,Sep,Tuesday,Normal Weekday,Regionalbus,34500,2025-09-01,Post-2021,True,34666.666666666664
2025,9,Sep,Wednesday,Normal Weekday,Regionalbus,34850,2025-09-01,Post-2021,True,34916.666666666664
2025,10,Oct,Friday,Normal Weekday,Regionalbus,34600,2025-10-01,Post-2021,True,34650.0
2025,10,Oct,Monday,Normal Weekday,Regionalbus,33350,2025-10-01,Post-2021,True,34266.666666666664
2025,10,Oct,Thursday,Normal Weekday,Regionalbus,37500,2025-10-01,Post-2021,True,35150.0
2025,10,Oct,Tuesday,Normal Weekday,Regionalbus,37450,2025-10-01,Post-2021,True,36100.0
2025,10,Oct,Wednesday,Normal Weekday,Regionalbus,33900,2025-10-01,Post-2021,True,36283.333333333336
2025,11,Nov,Friday,Normal Weekday,Regionalbus,34650,2025-11-01,Post-2021,True,35333.333333333336
2025,11,Nov,Monday,Normal Weekday,Regionalbus,30550,2025-11-01,Post-2021,True,33033.333333333336
2025,11,Nov,Thursday,Normal Weekday,Regionalbus,36100,2025-11-01,Post-2021,True,33766.666666666664
2025,11,Nov,Tuesday,Normal Weekday,Regionalbus,33950,2025-11-01,Post-2021,True,33533.333333333336
2025,11,Nov,Wednesday,Normal Weekday,Regionalbus,34550,2025-11-01,Post-2021,True,34866.666666666664
2018,1,Jan,Friday,School Holiday Weekday,Regionalbus,21550,2018-01-01,Pre-2020,True,21550.0
2018,1,Jan,Monday,School Holiday Weekday,Regionalbus,23150,2018-01-01,Pre-2020,True,22350.0
2018,1,Jan,Thursday,School Holiday Weekday,Regionalbus,24400,2018-01-01,Pre-2020,True,23033.333333333332
2018,1,Jan,Tuesday,School Holiday Weekday,Regionalbus,23300,2018-01-01,Pre-2020,True,23616.666666666668
2018,1,Jan,Wednesday,School Holiday Weekday,Regionalbus,24400,2018-01-01,Pre-2020,True,24033.333333333332
2018,4,Apr,Friday,School Holiday Weekday,Regionalbus,27550,2018-04-01,Pre-2020,True,25083.333333333332
2018,4,Apr,Monday,School Holiday Weekday,Regionalbus,26350,2018-04-01,Pre-2020,True,26100.0
2018,4,Apr,Thursday,School Holiday Weekday,Regionalbus,28250,2018-04-01,Pre-2020,True,27383.333333333332
2018,4,Apr,Tuesday,School Holiday Weekday,Regionalbus,26450,2018-04-01,Pre-2020,True,27016.666666666668
2018,4,Apr,Wednesday,School Holiday Weekday,Regionalbus,27250,2018-04-01,Pre-2020,True,27316.666666666668
2018,7,Jul,Friday,School Holiday Weekday,Regionalbus,23950,2018-07-01,Pre-2020,True,25883.333333333332
2018,7,Jul,Monday,School Holiday Weekday,Regionalbus,24900,2018-07-01,Pre-2020,True,25366.666666666668
2018,7,Jul,Thursday,School Holiday Weekday,Regionalbus,26350,2018-07-01,Pre-2020,True,25066.666666666668
2018,7,Jul,Tuesday,School Holiday Weekday,Regionalbus,20750,2018-07-01,Pre-2020,True,24000.0
2018,7,Jul,Wednesday,School Holiday Weekday,Regionalbus,24900,2018-07-01,Pre-2020,True,24000.0
2018,9,Sep,Monday,School Holiday Weekday,Regionalbus,26050,2018-09-01,Pre-2020,True,23900.0
2018,9,Sep,Thursday,School Holiday Weekday,Regionalbus,29150,2018-09-01,Pre-2020,True,26700.0
2018,9,Sep,Tuesday,School Holiday Weekday,Regionalbus,26800,2018-09-01,Pre-2020,True,27333.333333333332
2018,9,Sep,Wednesday,School Holiday Weekday,Regionalbus,28000,2018-09-01,Pre-2020,True,27983.333333333332
2018,10,Oct,Friday,School Holiday Weekday,Regionalbus,28950,2018-10-01,Pre-2020,True,27916.666666666668
2018,10,Oct,Monday,School Holiday Weekday,Regionalbus,26800,2018-10-01,Pre-2020,True,27916.666666666668
2018,10,Oct,Thursday,School Holiday Weekday,Regionalbus,28300,2018-10-01,Pre-2020,True,28016.666666666668
2018,10,Oct,Tuesday,School Holiday Weekday,Regionalbus,27500,2018-10-01,Pre-2020,True,27533.333333333332
2018,10,Oct,Wednesday,School Holiday Weekday,Regionalbus,27150,2018-10-01,Pre-2020,True,27650.0
2018,12,Dec,Friday,School Holiday Weekday,Regionalbus,20850,2018-12-01,Pre-2020,True,25166.666666666668
2018,12,Dec,Monday,School Holiday Weekday,Regionalbus,19850,2018-12-01,Pre-2020,True,22616.666666666668
2018,12,Dec,Thursday,School Holiday Weekday,Regionalbus,19700,2018-12-01,Pre-2020,True,20133.333333333332
2019,1,Jan,Friday,School Holiday Weekday,Regionalbus,22500,2019-01-01,Pre-2020,True,20683.333333333332
2019,1,Jan,Monday,School Holiday Weekday,Regionalbus,24350,2019-01-01,Pre-2020,True,22183.333333333332
2019,1,Jan,Thursday,School Holiday Weekday,Regionalbus,25450,2019-01-01,Pre-2020,True,24100.0
2019,1,Jan,Tuesday,School Holiday Weekday,Regionalbus,25450,2019-01-01,Pre-2020,True,25083.333333333332
2019,1,Jan,Wednesday,School Holiday Weekday,Regionalbus,25200,2019-01-01,Pre-2020,True,25366.666666666668
2019,4,Apr,Friday,School Holiday Weekday,Regionalbus,30600,2019-04-01,Pre-2020,True,27083.333333333332
2019,4,Apr,Monday,School Holiday Weekday,Regionalbus,27900,2019-04-01,Pre-2020,True,27900.0
2019,4,Apr,Thursday,School Holiday Weekday,Regionalbus,30200,2019-04-01,Pre-2020,True,29566.666666666668
2019,4,Apr,Tuesday,School Holiday Weekday,Regionalbus,28250,2019-04-01,Pre-2020,True,28783.333333333332
2019,4,Apr,Wednesday,School Holiday Weekday,Regionalbus,28850,2019-04-01,Pre-2020,True,29100.0
2019,7,Jul,Friday,School Holiday Weekday,Regionalbus,26800,2019-07-01,Pre-2020,True,27966.666666666668
2019,7,Jul,Monday,School Holiday Weekday,Regionalbus,26050,2019-07-01,Pre-2020,True,27233.333333333332
2019,7,Jul,Thursday,School Holiday Weekday,Regionalbus,27500,2019-07-01,Pre-2020,True,26783.333333333332
2019,7,Jul,Tuesday,School Holiday Weekday,Regionalbus,27900,2019-07-01,Pre-2020,True,27150.0
2019,7,Jul,Wednesday,School Holiday Weekday,Regionalbus,27900,2019-07-01,Pre-2020,True,27766.666666666668
2019,9,Sep,Monday,School Holiday Weekday,Regionalbus,27600,2019-09-01,Pre-2020,True,27800.0
2019,9,Sep,Thursday,School Holiday Weekday,Regionalbus,31600,2019-09-01,Pre-2020,True,29033.333333333332
2019,9,Sep,Tuesday,School Holiday Weekday,Regionalbus,29300,2019-09-01,Pre-2020,True,29500.0
2019,9,Sep,Wednesday,School Holiday Weekday,Regionalbus,30300,2019-09-01,Pre-2020,True,30400.0
2019,10,Oct,Friday,School Holiday Weekday,Regionalbus,26000,2019-10-01,Pre-2020,True,28533.333333333332
2019,10,Oct,Thursday,School Holiday Weekday,Regionalbus,28000,2019-10-01,Pre-2020,True,28100.0
2019,10,Oct,Tuesday,School Holiday Weekday,Regionalbus,26400,2019-10-01,Pre-2020,True,26800.0
2019,10,Oct,Wednesday,School Holiday Weekday,Regionalbus,27850,2019-10-01,Pre-2020,True,27416.666666666668
2019,12,Dec,Friday,School Holiday Weekday,Regionalbus,19950,2019-12-01,Pre-2020,True,24733.333333333332
2019,12,Dec,Monday,School Holiday Weekday,Regionalbus,19750,2019-12-01,Pre-2020,True,22516.666666666668
2019,12,Dec,Tuesday,School Holiday Weekday,Regionalbus,20050,2019-12-01,Pre-2020,True,19916.666666666668
2020,1,Jan,Friday,School Holiday Weekday,Regionalbus,24750,2020-01-01,2020-2021,True,21516.666666666668
2020,1,Jan,Monday,School Holiday Weekday,Regionalbus,23350,2020-01-01,2020-2021,True,22716.666666666668
2020,1,Jan,Thursday,School Holiday Weekday,Regionalbus,24350,2020-01-01,2020-2021,True,24150.0
2020,1,Jan,Tuesday,School Holiday Weekday,Regionalbus,26100,2020-01-01,2020-2021,True,24600.0
2020,1,Jan,Wednesday,School Holiday Weekday,Regionalbus,25150,2020-01-01,2020-2021,True,25200.0
2020,3,Mar,Friday,School Holiday Weekday,Regionalbus,8300,2020-03-01,2020-2021,True,19850.0
2020,3,Mar,Monday,School Holiday Weekday,Regionalbus,6700,2020-03-01,2020-2021,True,13383.333333333334
2020,3,Mar,Thursday,School Holiday Weekday,Regionalbus,8550,2020-03-01,2020-2021,True,7850.0
2020,3,Mar,Tuesday,School Holiday Weekday,Regionalbus,8700,2020-03-01,2020-2021,True,7983.333333333333
2020,3,Mar,Wednesday,School Holiday Weekday,Regionalbus,9500,2020-03-01,2020-2021,True,8916.666666666666
2020,4,Apr,Friday,School Holiday Weekday,Regionalbus,6900,2020-04-01,2020-2021,True,8366.666666666666
2020,4,Apr,Monday,School Holiday Weekday,Regionalbus,6700,2020-04-01,2020-2021,True,7700.0
2020,4,Apr,Thursday,School Holiday Weekday,Regionalbus,7050,2020-04-01,2020-2021,True,6883.333333333333
2020,4,Apr,Tuesday,School Holiday Weekday,Regionalbus,6750,2020-04-01,2020-2021,True,6833.333333333333
2020,4,Apr,Wednesday,School Holiday Weekday,Regionalbus,7050,2020-04-01,2020-2021,True,6950.0
2020,6,Jun,Monday,School Holiday Weekday,Regionalbus,14050,2020-06-01,2020-2021,True,9283.333333333334
2020,6,Jun,Tuesday,School Holiday Weekday,Regionalbus,14200,2020-06-01,2020-2021,True,11766.666666666666
2020,7,Jul,Friday,School Holiday Weekday,Regionalbus,14100,2020-07-01,2020-2021,True,14116.666666666666
2020,7,Jul,Monday,School Holiday Weekday,Regionalbus,14100,2020-07-01,2020-2021,True,14133.333333333334
2020,7,Jul,Thursday,School Holiday Weekday,Regionalbus,15550,2020-07-01,2020-2021,True,14583.333333333334
2020,7,Jul,Tuesday,School Holiday Weekday,Regionalbus,13900,2020-07-01,2020-2021,True,14516.666666666666
2020,7,Jul,Wednesday,School Holiday Weekday,Regionalbus,15350,2020-07-01,2020-2021,True,14933.333333333334
2020,9,Sep,Friday,School Holiday Weekday,Regionalbus,11650,2020-09-01,2020-2021,True,13633.333333333334
2020,9,Sep,Monday,School Holiday Weekday,Regionalbus,13050,2020-09-01,2020-2021,True,13350.0
2020,9,Sep,Thursday,School Holiday Weekday,Regionalbus,13800,2020-09-01,2020-2021,True,12833.333333333334
2020,9,Sep,Tuesday,School Holiday Weekday,Regionalbus,12800,2020-09-01,2020-2021,True,13216.666666666666
2020,9,Sep,Wednesday,School Holiday Weekday,Regionalbus,13000,2020-09-01,2020-2021,True,13200.0
2020,10,Oct,Friday,School Holiday Weekday,Regionalbus,18500,2020-10-01,2020-2021,True,14766.666666666666
2020,10,Oct,Thursday,School Holiday Weekday,Regionalbus,18200,2020-10-01,2020-2021,True,16566.666666666668
2020,12,Dec,Monday,School Holiday Weekday,Regionalbus,18300,2020-12-01,2020-2021,True,18333.333333333332
2020,12,Dec,Thursday,School Holiday Weekday,Regionalbus,15300,2020-12-01,2020-2021,True,17266.666666666668
2020,12,Dec,Tuesday,School Holiday Weekday,Regionalbus,15800,2020-12-01,2020-2021,True,16466.666666666668
2020,12,Dec,Wednesday,School Holiday Weekday,Regionalbus,17800,2020-12-01,2020-2021,True,16300.0
2021,1,Jan,Friday,School Holiday Weekday,Regionalbus,16700,2021-01-01,2020-2021,True,16766.666666666668
2021,1,Jan,Monday,School Holiday Weekday,Regionalbus,14050,2021-01-01,2020-2021,True,16183.333333333334
2021,1,Jan,Thursday,School Holiday Weekday,Regionalbus,17100,2021-01-01,2020-2021,True,15950.0
2021,1,Jan,Tuesday,School Holiday Weekday,Regionalbus,15850,2021-01-01,2020-2021,True,15666.666666666666
2021,1,Jan,Wednesday,School Holiday Weekday,Regionalbus,17050,2021-01-01,2020-2021,True,16666.666666666668
2021,4,Apr,Friday,School Holiday Weekday,Regionalbus,18800,2021-04-01,2020-2021,True,17233.333333333332
2021,4,Apr,Monday,School Holiday Weekday,Regionalbus,17000,2021-04-01,2020-2021,True,17616.666666666668
2021,4,Apr,Thursday,School Holiday Weekday,Regionalbus,19750,2021-04-01,2020-2021,True,18516.666666666668
2021,4,Apr,Tuesday,School Holiday Weekday,Regionalbus,18350,2021-04-01,2020-2021,True,18366.666666666668
2021,4,Apr,Wednesday,School Holiday Weekday,Regionalbus,18700,2021-04-01,2020-2021,True,18933.333333333332
2021,6,Jun,Monday,School Holiday Weekday,Regionalbus,18100,2021-06-01,2020-2021,True,18383.333333333332
2021,6,Jun,Tuesday,School Holiday Weekday,Regionalbus,19550,2021-06-01,2020-2021,True,18783.333333333332
2021,6,Jun,Wednesday,School Holiday Weekday,Regionalbus,19050,2021-06-01,2020-2021,True,18900.0
2021,7,Jul,Friday,School Holiday Weekday,Regionalbus,20100,2021-07-01,2020-2021,True,19566.666666666668
2021,7,Jul,Monday,School Holiday Weekday,Regionalbus,17750,2021-07-01,2020-2021,True,18966.666666666668
2021,7,Jul,Thursday,School Holiday Weekday,Regionalbus,21000,2021-07-01,2020-2021,True,19616.666666666668
2021,7,Jul,Tuesday,School Holiday Weekday,Regionalbus,18600,2021-07-01,2020-2021,True,19116.666666666668
2021,7,Jul,Wednesday,School Holiday Weekday,Regionalbus,20650,2021-07-01,2020-2021,True,20083.333333333332
2021,9,Sep,Monday,School Holiday Weekday,Regionalbus,14400,2021-09-01,2020-2021,True,17883.333333333332
2021,9,Sep,Thursday,School Holiday Weekday,Regionalbus,15400,2021-09-01,2020-2021,True,16816.666666666668
